taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task26)-from-4-to-0,MemFlushOut,0.6539,0.654029,0.000129223,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task15)-from-1-to-3,MemFlushOut,0.655119,0.655232,0.00011301,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task24)-from-2-to-5,MemFlushOut,0.655252,0.655378,0.00012517,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task15)-from-1-to-3,MemFlushOut,0.655863,0.655954,9.10759e-05,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task24)-from-0-to-5,MemFlushOut,0.655991,0.656099,0.00010848,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task15)-from-1-to-3,MemFlushOut,0.656539,0.656627,8.74996e-05,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task24)-from-0-to-5,MemFlushOut,0.656657,0.656746,8.96454e-05,0,roundrobin,Tesla V100-SXM2-16GB 5
task19,Kernel,0.456687,0.748303,0.291616,1048576,roundrobin,Tesla V100-SXM2-16GB 1
task20,Kernel,0.557886,0.843781,0.285895,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task22)-from-3-to-4,MemFlushOut,0.843792,0.843911,0.000119448,0,roundrobin,Tesla V100-SXM2-16GB 4
task30,Kernel,0.748316,0.844699,0.0963833,1048576,roundrobin,Tesla V100-SXM2-16GB 1
task15,Kernel,0.656637,0.844779,0.188142,1048576,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task27)-from-4-to-1,MemFlushOut,0.844709,0.844827,0.000118494,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task21)-from-0-to-2,MemFlushOut,0.847324,0.847436,0.000111818,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task21)-from-0-to-2,MemFlushOut,0.847817,0.847908,9.13143e-05,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task23)-from-2-to-3,MemFlushOut,0.84745,0.848022,0.000571966,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task21)-from-0-to-2,MemFlushOut,0.848616,0.848706,9.01222e-05,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task23)-from-0-to-3,MemFlushOut,0.848742,0.848834,9.13143e-05,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task23)-from-0-to-3,MemFlushOut,0.84919,0.849275,8.4877e-05,0,roundrobin,Tesla V100-SXM2-16GB 3
task26,Kernel,0.654042,0.938556,0.284514,1048576,roundrobin,Tesla V100-SXM2-16GB 0
task22,Kernel,0.84392,0.93963,0.0957098,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task33)-from-2-to-4,MemFlushOut,0.941459,0.94158,0.000121355,0,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task33)-from-0-to-4,MemFlushOut,0.941941,0.94203,8.82149e-05,0,roundrobin,Tesla V100-SXM2-16GB 4
