taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task190)-from-1-to-3,MemFlushOut,16.6305,16.6305,6.91414e-05,0,ftf,Tesla V100-DGXS-32GB 3
task191,Kernel,16.4857,16.75,0.264307,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task184)-from-1-to-0,MemFlushOut,16.75,16.7501,5.98431e-05,0,ftf,Tesla V100-DGXS-32GB 0
task179,Kernel,16.5797,16.8193,0.239595,1048576,ftf,Tesla V100-DGXS-32GB 1
task184,Kernel,16.7501,16.97,0.219893,1048576,ftf,Tesla V100-DGXS-32GB 0
task182,Kernel,16.5929,16.9724,0.37952,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task187)-from-3-to-2,MemFlushOut,16.9724,16.9725,6.24657e-05,0,ftf,Tesla V100-DGXS-32GB 2
task190,Kernel,16.6305,16.974,0.343486,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task194)-from-0-to-3,MemFlushOut,16.974,16.9741,7.53403e-05,0,ftf,Tesla V100-DGXS-32GB 3
task189,Kernel,16.8193,17.0931,0.273757,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task198)-from-3-to-1,MemFlushOut,17.0931,17.0932,6.03199e-05,0,ftf,Tesla V100-DGXS-32GB 1
task187,Kernel,16.9725,17.2357,0.263238,1048576,ftf,Tesla V100-DGXS-32GB 2
task208,Kernel,16.97,17.239,0.269008,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task193)-from-2-to-0,MemFlushOut,17.239,17.2391,6.50883e-05,0,ftf,Tesla V100-DGXS-32GB 0
task188,Kernel,17.2357,17.4974,0.261638,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task196)-from-1-to-2,MemFlushOut,17.4974,17.4975,7.36713e-05,0,ftf,Tesla V100-DGXS-32GB 2
task194,Kernel,16.9741,17.4994,0.525325,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task195)-from-0-to-3,MemFlushOut,17.4995,17.4995,6.8903e-05,0,ftf,Tesla V100-DGXS-32GB 3
task193,Kernel,17.2391,17.7483,0.509183,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task197)-from-2-to-0,MemFlushOut,17.7483,17.7484,5.72205e-05,0,ftf,Tesla V100-DGXS-32GB 0
task198,Kernel,17.0932,17.772,0.67885,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task209)-from-3-to-1,MemFlushOut,17.772,17.7721,6.60419e-05,0,ftf,Tesla V100-DGXS-32GB 1
task196,Kernel,17.4975,17.9876,0.490165,1048576,ftf,Tesla V100-DGXS-32GB 2
