taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task87)-from-1-to-0,MemFlushOut,33.9958,33.9966,0.000841141,0,ftf,AMD Radeon Graphics 0
task91,Kernel,33.415,34.1213,0.706297,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task94)-from-0-to-1,MemFlushOut,34.1213,34.1221,0.000837326,0,ftf,AMD Radeon Graphics 1
task87,Kernel,33.9967,34.7004,0.703789,1048576,ftf,AMD Radeon Graphics 0
task94,Kernel,34.1221,34.8282,0.706048,1048576,ftf,AMD Radeon Graphics 1
task129,Kernel,34.7005,35.4038,0.703391,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task100)-from-1-to-0,MemFlushOut,35.4039,35.4047,0.000833511,0,ftf,AMD Radeon Graphics 0
task98,Kernel,34.8282,35.5334,0.705226,1048576,ftf,AMD Radeon Graphics 1
task100,Kernel,35.4047,36.1085,0.703816,1048576,ftf,AMD Radeon Graphics 0
task105,Kernel,35.5334,36.2386,0.705168,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task99)-from-0-to-1,MemFlushOut,36.2386,36.2394,0.000838995,0,ftf,AMD Radeon Graphics 1
task96,Kernel,36.1085,36.8141,0.70556,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task93)-from-1-to-0,MemFlushOut,36.8141,36.8149,0.00083518,0,ftf,AMD Radeon Graphics 0
task99,Kernel,36.2394,36.948,0.708606,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task103)-from-0-to-1,MemFlushOut,36.9481,36.9489,0.00083518,0,ftf,AMD Radeon Graphics 1
task93,Kernel,36.8149,37.5168,0.701859,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task102)-from-1-to-0,MemFlushOut,37.5168,37.5176,0.000833273,0,ftf,AMD Radeon Graphics 0
task103,Kernel,36.9489,37.6534,0.7045,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task117)-from-0-to-1,MemFlushOut,37.6534,37.6542,0.000839472,0,ftf,AMD Radeon Graphics 1
task102,Kernel,37.5176,38.2215,0.703814,1048576,ftf,AMD Radeon Graphics 0
task117,Kernel,37.6543,38.3621,0.70783,1048576,ftf,AMD Radeon Graphics 1
task101,Kernel,38.2215,38.9247,0.703231,1048576,ftf,AMD Radeon Graphics 0
task110,Kernel,38.3621,39.0689,0.706793,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task114)-from-0-to-1,MemFlushOut,39.0689,39.0697,0.000836611,0,ftf,AMD Radeon Graphics 1
task107,Kernel,38.9247,39.628,0.703334,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task106)-from-1-to-0,MemFlushOut,39.6281,39.6289,0.00084424,0,ftf,AMD Radeon Graphics 0
task114,Kernel,39.0697,39.7846,0.714894,1048576,ftf,AMD Radeon Graphics 1
task106,Kernel,39.6289,40.335,0.706048,1048576,ftf,AMD Radeon Graphics 0
task104,Kernel,39.7846,40.4878,0.703117,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task111)-from-0-to-1,MemFlushOut,40.4878,40.4886,0.000832319,0,ftf,AMD Radeon Graphics 1
task108,Kernel,40.335,41.0499,0.714894,1048576,ftf,AMD Radeon Graphics 0
task111,Kernel,40.4886,41.1965,0.707855,1048576,ftf,AMD Radeon Graphics 1
task118,Kernel,41.0499,41.7749,0.725037,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task109)-from-1-to-0,MemFlushOut,41.7749,41.7758,0.000862598,0,ftf,AMD Radeon Graphics 0
task128,Kernel,41.1965,41.9258,0.729281,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task112)-from-0-to-1,MemFlushOut,41.9258,41.9266,0.000850201,0,ftf,AMD Radeon Graphics 1
task109,Kernel,41.7758,42.4798,0.703982,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task113)-from-1-to-0,MemFlushOut,42.4798,42.4806,0.000837088,0,ftf,AMD Radeon Graphics 0
task112,Kernel,41.9266,42.633,0.706402,1048576,ftf,AMD Radeon Graphics 1
task113,Kernel,42.4806,43.1859,0.705266,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task115)-from-1-to-0,MemFlushOut,43.1859,43.1868,0.000837564,0,ftf,AMD Radeon Graphics 0
task116,Kernel,42.6331,43.3372,0.704143,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task119)-from-0-to-1,MemFlushOut,43.3372,43.338,0.000835896,0,ftf,AMD Radeon Graphics 1
task115,Kernel,43.1868,43.8918,0.705009,1048576,ftf,AMD Radeon Graphics 0
task119,Kernel,43.3381,44.0428,0.704769,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task122)-from-0-to-1,MemFlushOut,44.0428,44.0437,0.000840425,0,ftf,AMD Radeon Graphics 1
task126,Kernel,43.8918,44.5998,0.708003,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task121)-from-1-to-0,MemFlushOut,44.5998,44.6006,0.000840187,0,ftf,AMD Radeon Graphics 0
task122,Kernel,44.0437,44.7458,0.702153,1048576,ftf,AMD Radeon Graphics 1
task121,Kernel,44.6006,45.3032,0.702532,1048576,ftf,AMD Radeon Graphics 0
task125,Kernel,44.7458,45.4615,0.715641,1048576,ftf,AMD Radeon Graphics 1
task132,Kernel,45.3032,46.0091,0.705946,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task127)-from-1-to-0,MemFlushOut,46.0091,46.01,0.000830412,0,ftf,AMD Radeon Graphics 0
task137,Kernel,45.4615,46.1689,0.707389,1048576,ftf,AMD Radeon Graphics 1
task127,Kernel,46.01,46.7128,0.702811,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task123)-from-1-to-0,MemFlushOut,46.7128,46.7136,0.000833511,0,ftf,AMD Radeon Graphics 0
task135,Kernel,46.1689,46.874,0.705122,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task124)-from-0-to-1,MemFlushOut,46.874,46.8749,0.000834465,0,ftf,AMD Radeon Graphics 1
task123,Kernel,46.7136,47.4184,0.704722,1048576,ftf,AMD Radeon Graphics 0
task124,Kernel,46.8749,47.5826,0.707741,1048576,ftf,AMD Radeon Graphics 1
task131,Kernel,47.4184,48.1245,0.706148,1048576,ftf,AMD Radeon Graphics 0
task133,Kernel,47.5826,48.2894,0.706817,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task138)-from-0-to-1,MemFlushOut,48.2895,48.2903,0.000833511,0,ftf,AMD Radeon Graphics 1
task130,Kernel,48.1245,48.8388,0.714322,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task143)-from-1-to-0,MemFlushOut,48.8389,48.8397,0.000834703,0,ftf,AMD Radeon Graphics 0
task138,Kernel,48.2903,48.9966,0.706319,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task140)-from-0-to-1,MemFlushOut,48.9966,48.9975,0.000831604,0,ftf,AMD Radeon Graphics 1
task143,Kernel,48.8397,49.5462,0.706488,1048576,ftf,AMD Radeon Graphics 0
task140,Kernel,48.9975,49.7165,0.71905,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task134)-from-0-to-1,MemFlushOut,49.7165,49.7174,0.000833988,0,ftf,AMD Radeon Graphics 1
task149,Kernel,49.5462,50.2507,0.704498,1048576,ftf,AMD Radeon Graphics 0
task134,Kernel,49.7174,50.4276,0.710238,1048576,ftf,AMD Radeon Graphics 1
task136,Kernel,50.2507,50.9541,0.703436,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task141)-from-1-to-0,MemFlushOut,50.9542,50.955,0.000864983,0,ftf,AMD Radeon Graphics 0
task139,Kernel,50.4276,51.1354,0.707827,1048576,ftf,AMD Radeon Graphics 1
task141,Kernel,50.955,51.661,0.705952,1048576,ftf,AMD Radeon Graphics 0
