taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task25)-from-1-to-4,MemFlushOut,1.08349,1.08358,8.4877e-05,0,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task34)-from-1-to-3,MemFlushOut,1.08361,1.0837,8.44002e-05,0,ftf,Tesla V100-SXM2-16GB 3
task39,Kernel,0.985348,1.17693,0.191586,1048576,ftf,Tesla V100-SXM2-16GB 5
task30,Kernel,1.08128,1.17747,0.0961838,1048576,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task28)-from-1-to-2,MemFlushOut,1.17748,1.17759,0.00011301,0,ftf,Tesla V100-SXM2-16GB 2
task41,Kernel,0.986363,1.17773,0.191369,1048576,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task31)-from-4-to-1,MemFlushOut,1.17775,1.17788,0.00013113,0,ftf,Tesla V100-SXM2-16GB 1
task32,Kernel,1.08163,1.27168,0.190049,1048576,ftf,Tesla V100-SXM2-16GB 0
task38,Kernel,1.17695,1.27211,0.0951684,1048576,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task36)-from-2-to-0,MemFlushOut,1.27206,1.27218,0.000114918,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task46)-from-2-to-5,MemFlushOut,1.27212,1.27228,0.000156164,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task36)-from-2-to-0,MemFlushOut,1.27254,1.27263,8.98838e-05,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task36)-from-2-to-0,MemFlushOut,1.27298,1.27307,8.65459e-05,0,ftf,Tesla V100-SXM2-16GB 0
task25,Kernel,1.08359,1.27366,0.190072,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task51)-from-3-to-4,MemFlushOut,1.27367,1.27379,0.00012207,0,ftf,Tesla V100-SXM2-16GB 4
task34,Kernel,1.08371,1.27401,0.190307,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task43)-from-5-to-3,MemFlushOut,1.27403,1.27414,0.000115395,0,ftf,Tesla V100-SXM2-16GB 3
task28,Kernel,1.1776,1.27432,0.0967209,1048576,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task45)-from-1-to-2,MemFlushOut,1.27471,1.27484,0.000123739,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task45)-from-0-to-2,MemFlushOut,1.27521,1.27532,0.000107527,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task45)-from-0-to-2,MemFlushOut,1.27568,1.27576,8.41618e-05,0,ftf,Tesla V100-SXM2-16GB 2
task31,Kernel,1.17789,1.3688,0.19091,1048576,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task47)-from-3-to-1,MemFlushOut,1.36881,1.36893,0.000122786,0,ftf,Tesla V100-SXM2-16GB 1
task51,Kernel,1.2738,1.36895,0.0951462,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task35)-from-2-to-4,MemFlushOut,1.36896,1.36907,0.000114441,0,ftf,Tesla V100-SXM2-16GB 4
task46,Kernel,1.27229,1.36971,0.0974245,1048576,ftf,Tesla V100-SXM2-16GB 5
task36,Kernel,1.27308,1.37019,0.0971117,1048576,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task42)-from-4-to-5,MemFlushOut,1.3701,1.37021,0.00010848,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task44)-from-4-to-0,MemFlushOut,1.37024,1.37045,0.000213385,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task42)-from-0-to-5,MemFlushOut,1.3706,1.37073,0.000131369,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task42)-from-0-to-5,MemFlushOut,1.37109,1.37119,0.000101805,0,ftf,Tesla V100-SXM2-16GB 5
task43,Kernel,1.27415,1.46439,0.190241,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task48)-from-2-to-3,MemFlushOut,1.4644,1.46451,0.000103235,0,ftf,Tesla V100-SXM2-16GB 3
task45,Kernel,1.27577,1.46537,0.1896,1048576,ftf,Tesla V100-SXM2-16GB 2
task47,Kernel,1.36894,1.55946,0.190524,1048576,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task50)-from-2-to-1,MemFlushOut,1.55947,1.55958,0.000109434,0,ftf,Tesla V100-SXM2-16GB 1
task35,Kernel,1.36908,1.56049,0.191408,1048576,ftf,Tesla V100-SXM2-16GB 4
task48,Kernel,1.46452,1.56049,0.0959775,1048576,ftf,Tesla V100-SXM2-16GB 3
